"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11550","0","0","0","736.15","0","634.65","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11600","707.65","716.65","668.15","678.9","681.1","678.9","155","1428.35","79.85","40950","225","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11650","0","0","0","809.6","0","730.5","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11700","790","819.05","770","775.7","775","775.7","61","571.21","35.94","8700","-1950","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11750","0","0","0","885.15","0","828","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11800","885","905.6","880","880","880","880","16","152.24","10.64","2850","75","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11850","0","0","0","963.75","0","926.4","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11900","985","990","966.8","966.8","966.8","966.8","4","38.65","2.95","10125","225","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11950","0","0","0","1044.75","0","1025.35","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12000","1100","1112","1060.15","1072.85","1074.7","1072.85","152","1491.9","123.9","481050","-2775","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12050","0","0","0","1128.05","0","1124.6","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12100","0","0","0","1228.2","1224","1174.25","0","0","0","11475","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12150","0","0","0","1213.35","0","1223.95","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12200","0","0","0","1300","1300","1273.65","0","0","0","26925","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12250","0","0","0","1300.45","0","1323.4","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12300","0","0","0","1534.4","0","1373.1","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12350","0","0","0","1319.1","0","1422.85","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12400","1465.35","1465.35","1465.35","1465.35","1465.35","1465.35","1","10.4","1.1","42900","75","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12450","0","0","0","1325.6","0","1522.3","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12500","1591.65","1602","1558.3","1565.7","1568","1565.7","120","1267.23","142.23","453975","-1275","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12550","0","0","0","1361.2","0","1621.8","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12600","0","0","0","1690.85","0","1671.55","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12700","0","0","0","1808.9","0","1771","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12800","0","0","0","1822","0","1870.5","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","12900","0","0","0","1797.5","0","1970","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13000","2095","2102","2076","2080","2080","2080","206","2331.15","322.65","161700","675","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13100","0","0","0","1680.95","0","2168.95","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13200","0","0","0","1645.8","0","2268.45","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13300","0","0","0","1719.55","0","2367.95","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13400","0","0","0","1741.3","0","2467.4","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13500","0","0","0","2700","2700","2566.9","0","0","0","4725","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13600","0","0","0","1799","0","2666.4","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13700","0","0","0","1799.15","0","2765.85","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13800","0","0","0","1813.35","0","2865.35","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","13900","0","0","0","1832.05","0","2964.85","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","14000","3067.3","3101.4","3050","3063.2","3055.4","3063.2","195","2496.64","449.14","325650","-7650","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","14100","0","0","0","3368.75","3368.75","3163.8","0","0","0","4125","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","7600","1.65","1.65","1","1.1","1.15","1.1","18","102.62",".02","11025","375","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","7700","0","0","0","7.75","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","7800","0","0","0","9.75","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","7900","0","0","0","3.05","3.05","0","0","0","0","1575","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8000","2.7","5.55","1.75","1.9","1.85","1.9","519","3114.92",".92","247875","-10650","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8100","0","0","0","18.4","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8200","0","0","0","22.4","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8300","0","0","0","27.1","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8400","0","0","0","32.55","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8500","3.75","3.75","2.5","3","2.9","3","94","599.46",".21","59325","2325","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8600","0","0","0","3.05","3.05","0","0","0","0","675","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8700","0","0","0","1.65","1.65","0","0","0","0","225","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8800","0","0","0","63.8","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","8900","0","0","0","74.4","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9000","3.55","4.5","3.1","4.2","4.3","4.2","4747","32055.87","13.62","894000","148350","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9100","4.9","4.9","3.4","3.4","3.4","3.4","3","20.48",".01","600","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9150","0","0","0","6.15","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9200","0","0","0","6","6","0","0","0","0","1125","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9250","0","0","0","8.7","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9300","4.8","5.5","4.8","5.35","5.25","5.35","49","341.97",".19","2025","450","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9350","0","0","0","13.25","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9400","5.7","6","4.8","5.35","6","5.35","130","917.02",".52","15150","-150","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9450","0","0","0","3.05","3.05","0","0","0","0","75","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9500","9.1","9.3","5.5","6.3","6.5","6.3","11941","85136.99","57.36","782175","14775","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9550","0","0","0","23.6","0","0","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9600","13","17.45","6.45","6.9","6.95","6.9","2294","16532.02","15.22","146100","83850","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9650","0","0","0","30.85","0","0.05","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9700","17","19.5","8.4","9.05","9.9","9.05","1144","8331.76","9.16","107925","19425","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9750","0","0","0","39.8","0","0.05","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9800","20","24.4","10.7","11.35","12","11.35","6120","45042.81","60.81","639675","116925","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9850","0","0","0","50.75","0","0.15","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9900","24","24","13.8","14.7","15.5","14.7","5199","38663.88","61.31","349050","105375","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","9950","0","0","0","63.9","0","0.35","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10000","29.85","29.85","16.6","17.9","19.65","17.9","21490","161507.61","332.61","2002575","141450","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10050","0","0","0","79.6","0","0.85","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10100","34","34","20.75","22.7","24","22.7","5398","40995.99","106.14","314700","-4350","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10150","27.6","27.6","27.5","27.5","27.5","27.5","2","15.27",".04","750","150","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10200","39.75","42","26.4","28.6","30.6","28.6","8297","63677.13","205.08","1032975","-17175","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10250","24.1","24.1","24.1","24.1","24.1","24.1","10","77.06",".18","750","750","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10300","58.5","58.5","34.05","36.75","38.8","36.75","11127","86305","348.93","1315950","88875","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10350","43.25","45.25","40.95","42.95","45.25","42.95","28","218.25",".9","1650","1650","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10400","67.95","68","44.25","47.6","49.2","47.6","17590","137898.32","696.32","921450","209925","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10450","66.95","67.25","50","52.55","54.3","52.55","190","1497.42","8.3","5550","4500","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10500","84.8","84.8","57.25","61","62.9","61","27803","220352.83","1404.2","2174775","10200","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10550","84.9","89.95","65.9","69.55","73.1","69.55","486","3873.86","28.38","18525","10200","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10600","114","114","74.95","79.8","81","79.8","28216","226158.98","1841.78","2515875","21375","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10650","108.2","111","85","89.4","90.05","89.4","739","5956.52","53.76","30000","12825","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10700","132.2","132.2","95.35","101.2","103","101.2","30795","249667.62","2537.75","2521200","190500","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10750","155.25","155.25","109","113.45","114.05","113.45","971","7918.45","89.76","37575","8625","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10800","160.05","160.05","122.5","128.05","129","128.05","41100","337167.53","4257.53","1924500","242550","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10850","180.35","180.35","137.85","142.65","146.45","142.65","3531","29143.49","409.97","98250","79500","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10900","187.9","194.85","155","162.2","165.35","162.2","32132","266842.26","4163.16","977925","275100","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","10950","225","225","176.7","181.3","185.85","181.3","867","7243.36","123.13","41325","36075","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11000","231.45","237.8","200","206.15","208","206.15","13621","114601.05","2227.8","2035350","89100","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11050","242.05","242.05","230.6","233.2","235.75","233.2","7","59.25","1.24","900","300","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11100","285.4","296.5","251.15","261.2","262","261.2","2480","21153","507","125700","28500","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11150","308.25","308.25","308.25","308.25","308.25","308.25","1","8.59",".23","75","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11200","342.7","366.5","318.25","328.85","332.75","328.85","3190","27611.18","815.18","711825","12675","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11250","0","0","0","536.9","0","367.4","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11300","424.55","440.4","393.4","399.85","406.25","399.85","285","2504.3","88.93","124200","12075","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11350","477.95","477.95","477.95","477.95","477.95","477.95","1","8.87",".36","75","75","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11400","508","532.35","480.4","490.85","493.45","490.85","225","2009.44","85.69","57450","3075","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11450","0","0","0","666.35","0","541.3","0","0","0","0","0","-"
"NIFTY","01-Mar-2019","28-Mar-2019","PE","11500","601.75","622.35","570.05","582.15","585","582.15","890","8074.54","398.29","428475","17850","-"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11550","0","0","0","736.15","0","525.95","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11600","745.2","745.2","560","561.25","566.55","561.25","638","5856.68","306.08","39825","-1125","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11650","0","0","0","809.6","0","619.1","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11700","820.65","820.65","665.8","667.55","667.45","667.55","39","364.23","22.01","6375","-2325","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11750","0","0","0","885.15","0","714.85","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11800","910","910","755.75","758.05","761","758.05","24","226.61","14.21","3900","1050","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11850","0","0","0","963.75","0","812.3","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11900","1009.05","1009.05","930","930","930","930","17","164.09","12.36","9225","-900","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11950","0","0","0","1044.75","0","910.75","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12000","1135","1135","953","960.4","962","960.4","380","3712.7","292.7","478500","-2550","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12050","0","0","0","1128.05","0","1009.75","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12100","0","0","0","1228.2","1224","1059.4","0","0","0","11475","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12150","0","0","0","1213.35","0","1109.05","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12200","1285.6","1285.6","1150","1153.95","1156","1153.95","21","210.42","18.27","28425","1500","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12250","0","0","0","1300.45","0","1208.5","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12300","0","0","0","1534.4","0","1258.25","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12350","0","0","0","1319.1","0","1308","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12400","1499.8","1499.8","1422.15","1422.15","1422.15","1422.15","5","51.94","5.44","42900","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12450","0","0","0","1325.6","0","1407.55","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12500","1592.5","1592.5","1450.5","1450.5","1450.5","1450.5","208","2180.11","230.11","451875","-2100","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12550","0","0","0","1361.2","0","1507.1","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12600","0","0","0","1690.85","0","1556.9","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12700","0","0","0","1808.9","0","1656.45","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12800","0","0","0","1822","0","1756","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","12900","0","0","0","1797.5","0","1855.55","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13000","2120.5","2120.5","1943","1951.6","1951.1","1951.6","649","7300.76","973.01","165900","4200","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13100","0","0","0","1680.95","0","2054.65","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13200","0","0","0","1645.8","0","2154.25","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13300","0","0","0","1719.55","0","2253.8","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13400","0","0","0","1741.3","0","2353.35","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13500","0","0","0","2700","2700","2452.9","0","0","0","4725","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13600","0","0","0","1799","0","2552.45","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13700","0","0","0","1799.15","0","2652","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13800","0","0","0","1813.35","0","2751.55","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","13900","0","0","0","1832.05","0","2851.15","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","14000","3090","3091","2933.2","2940.5","2941.9","2940.5","200","2551.25","451.25","321300","-4350","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","14100","0","0","0","3368.75","3368.75","3050.25","0","0","0","4125","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","7600","1.7","1.8","1.2","1.2","1.2","1.2","51","290.76",".06","10725","-300","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","7700","0","0","0","7.75","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","7800","0","0","0","9.75","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","7900","0","0","0","3.05","3.05","0","0","0","0","1575","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8000","2.6","2.6","1.6","1.7","1.65","1.7","601","3606.92",".92","238650","-9225","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8100","0","0","0","18.4","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8200","0","0","0","22.4","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8300","0","0","0","27.1","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8400","0","0","0","32.55","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8500","3","3","2","2.05","2.05","2.05","129","822.59",".22","57300","-2025","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8600","0","0","0","3.05","3.05","0","0","0","0","675","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8700","0","0","0","1.65","1.65","0","0","0","0","225","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8800","0","0","0","63.8","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","8900","0","0","0","74.4","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9000","4.2","4.35","3.3","3.8","3.75","3.8","4444","30010.51","13.51","1041975","147975","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9100","3.4","3.4","3.4","3.4","3.4","3.4","1","6.83","0","525","-75","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9150","0","0","0","6.15","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9200","3.05","4.2","3.05","4","4","4","20","138.06",".06","1125","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9250","0","0","0","8.7","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9300","0","0","0","5.35","5.25","0","0","0","0","2025","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9350","0","0","0","13.25","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9400","4","4.9","4","4.9","4.9","4.9","14","98.74",".04","15150","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9450","0","0","0","3.05","3.05","0","0","0","0","75","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9500","6.25","6.5","4.25","4.55","4.35","4.55","6644","47364.49","25.99","711225","-70950","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9550","0","0","0","23.6","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9600","5","8.8","4.1","4.5","4.4","4.5","4337","31244.64","18.24","149775","3675","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9650","0","0","0","30.85","0","0","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9700","7.55","8.15","5.2","5.5","5.5","5.5","1661","12091.9","8.12","139425","31500","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9750","0","0","0","39.8","0","0.05","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9800","11.55","11.95","6.8","7.2","7.6","7.2","4424","32544.58","28.18","597000","-42675","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9850","0","0","0","50.75","0","0.05","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9900","15.5","15.5","8.2","8.65","9.25","8.65","4272","31752.45","32.85","361500","12450","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","9950","0","0","0","63.9","0","0.1","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10000","20.9","20.9","9.4","10","10.9","10","19493","146375.84","178.34","2017350","14775","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10050","0","0","0","79.6","0","0.25","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10100","23.9","23.9","12.1","12.85","13.8","12.85","7959","60377.07","87.64","438825","124125","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10150","0","0","0","27.5","27.5","0.65","0","0","0","750","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10200","34.35","34.95","16.05","16.75","17.45","16.75","17392","133302.66","253.86","1131375","98400","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10250","24.7","28.5","18","18.7","19.05","18.7","218","1679.55","3.68","10050","9300","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10300","41.05","42.85","20.55","21.6","23","21.6","15004","116194.33","288.43","1406700","90750","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10350","37","39.5","24.15","25.25","26","25.25","278","2163.82","5.85","4650","3000","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10400","55","58.35","26.9","27.95","29.3","27.95","25161","196905.11","649.31","1090875","169425","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10450","55.75","55.85","31.3","32.35","33.45","32.35","866","6812.3","25.03","13200","7650","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10500","66.45","74.75","36","37.25","38.7","37.25","38842","307197.18","1316.43","2217450","42675","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10550","73","79.8","40.95","42.4","44.05","42.4","994","7907.14","42.11","32400","13875","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10600","85.35","97.6","47","48.35","50.3","48.35","45106","360609.61","2016.91","2240625","-275250","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10650","114.85","114.85","53.95","54.95","57.5","54.95","1333","10720.33","72.99","40950","10950","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10700","115.7","122.95","60.5","62.15","64.35","62.15","52077","420979.17","3061.25","2046525","-474675","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10750","140.45","140.45","70.55","72","74.55","72","1724","14016.23","116.48","87375","49800","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10800","135","154.65","79","81.3","83","81.3","64556","527939.88","5036.28","2074500","150000","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10850","188.15","188.15","90.25","93.7","96.35","93.7","4592","37783.75","416.35","146925","48675","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10900","185.9","199.3","102.25","106.4","108.75","106.4","62360","516002.42","6209.42","1536000","558075","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","10950","207.3","207.55","117.35","121.5","123","121.5","2665","22171.97","285.66","90675","49350","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11000","235.3","248.3","135","138.95","140.5","138.95","35140","294239.16","4334.16","2183700","148350","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11050","254.9","254.9","155","157.4","161.8","157.4","315","2650.63","40.07","14550","13650","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11100","299","300","176.55","181.7","184.5","181.7","4494","38148.87","736.32","165150","39450","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11150","232.85","233.1","206","208.55","209","208.55","20","170.49","3.24","750","675","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11200","369.7","380","233.65","239.7","240.1","239.7","8394","72303.19","1793.59","795450","83625","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11250","0","0","0","536.9","0","276.8","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11300","447.5","450","300.6","305.85","309.1","305.85","640","5592.78","168.78","140025","15825","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11350","456","456","340","354.5","340","354.5","14","122.97","3.8","675","600","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11400","537.15","537.15","380","383.4","388.8","383.4","230","2045.14","78.64","63000","5550","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11450","0","0","0","666.35","0","436.8","0","0","0","0","0","10987.45"
"NIFTY","05-Mar-2019","28-Mar-2019","PE","11500","647.75","648.5","467.2","474","478","474","663","5987.14","268.76","419325","-9150","10987.45"
"NIFTY","06-Mar-2019","28-Mar-2019","PE","11550","0","0","0","736.15","0","466.6","0","0","0","0","0","11053"
