"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9400","1465.8","1465.8","1453.45","1453.45","1453.45","1453.45","7","57","7.65","18450","450","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9450","0","0","0","1010.1","0","1515.4","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9500","1397.15","1450","1339.9","1450","1450","1450","96","783.49","99.49","638700","-3375","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9550","0","0","0","937.45","0","1416.15","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9600","1309.7","1354.4","1260","1353.5","1351.75","1353.5","846","6933.19","841.99","158700","-6150","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9650","0","0","0","866.95","0","1317.05","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9700","1154","1208.05","1154","1208.05","1208.05","1208.05","2","16.32","1.77","15300","75","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9750","0","0","0","1050","1050","1218.2","0","0","0","2100","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9800","1076","1080.45","1062.95","1080.45","1080.45","1080.45","6","48.94","4.84","22275","75","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9850","0","0","0","736.05","0","1119.8","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9900","997","997","950","983.25","983.25","983.25","6","48.94","4.39","27000","-75","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","9950","0","0","0","675.3","0","1022.15","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10000","887.7","966.7","852.75","962.95","965","962.95","595","4876.1","413.6","721650","-15000","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10050","834.7","873.35","834.7","873.35","873.35","873.35","2","16.36","1.28","225","-75","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10100","793.3","821.3","771","821.3","821.3","821.3","9","73.54","5.36","65175","-225","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10150","0","0","0","563.6","0","830.75","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10200","703.35","775.95","681","771.7","775","771.7","39","319.82","21.47","150225","-975","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10250","0","0","0","525","525","738.2","0","0","0","75","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10300","615.1","687.25","591","684.2","684","684.2","160","1315.32","79.32","165975","-4500","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10350","0","0","0","464.9","0","648.7","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10400","555","596.5","503","593.45","594","593.45","351","2889.3","151.5","154725","-15450","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10450","485.85","530","465","530","530","530","25","205.35","9.41","1950","-225","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10500","470","510.2","419.95","506.7","507","506.7","1450","11929.16","510.41","387675","-38250","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10550","409.9","453.35","381","453.35","453.35","453.35","4","32.87","1.22","5025","150","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10600","399.4","430.4","345.2","427.05","426.5","427.05","2066","17021.37","596.67","474750","-10275","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10650","332.55","385.6","312.55","385.6","385.6","385.6","19","156.53","4.77","6675","-75","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10700","341.25","350","275","346.1","349","346.1","5282","43603.54","1215.49","716175","1275","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10750","275","315","243.55","311.7","315","311.7","220","1818.8","45.05","18225","-2325","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10800","252.6","280.5","211.7","276.7","277.5","276.7","20226","167519.36","3688.76","1386975","-22050","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10850","232.4","246.05","181.85","243.15","243.1","243.15","4865","40346.16","757.22","43725","1125","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10900","195.25","214.4","156.05","211.25","211","211.25","61695","512769.09","8412.46","1767150","-121275","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","10950","169.35","185.85","133.35","183.15","184.15","183.15","4815","40122.3","579.11","128700","22425","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11000","142","156.5","109.1","154.15","155","154.15","89396","746281.75","8764.75","2612775","-27450","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11050","119.15","132","90.05","130.4","130.5","130.4","2581","21605.32","215.28","58725","9825","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11100","105","108.95","72.65","106.95","108.1","106.95","59284","497548.64","4009.34","1844325","258450","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11150","78.85","90","59.4","87.75","87.4","87.75","1561","13140.62","86.76","39075","2325","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11200","63.65","71.55","45.55","69.8","69.65","69.8","74392","628172.3","3279.5","2796750","-27300","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11250","48.3","57","35.3","55.5","55.5","55.5","1364","11556.44","47.69","37125","-2025","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11300","38.6","43.9","26.5","42.75","43.05","42.75","39386","334825.21","1028.86","1574850","62025","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11350","29.45","33.6","14.3","32.35","33","32.35","731","6237.36","14.73","28950","12675","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11400","15.85","25.05","14.9","24.5","24.6","24.5","28753","246254.89","416.74","990750","-104700","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11450","14.6","20.85","10.1","18.9","20","18.9","123","1057.67","1.4","12825","2250","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11500","12.35","13.9","8.5","13.45","13.5","13.45","34011","293616.39","271.52","2324100","179850","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11550","10","10.5","7.5","9.95","10.05","9.95","245","2123.87","1.56","11850","1875","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11600","6.45","6.9","4.3","6.65","6.7","6.65","13410","116722.12","55.12","760575","28575","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11650","0","0","0","134.35","0","28.35","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","31-Jan-2019","CE","11700","3.75","4.1","3","3.8","3.65","3.8","4810","42219.56","11.81","335625","-36150","10910.1"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11750","2.75","6","2.75","3.75","3.75","3.75","28","246.83",".08","1425","750","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11800","2.3","3.2","2.2","2.6","2.6","2.6","6369","56378.38","12.73","283350","36000","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11850","2.5","2.5","2.5","2.5","2.5","2.5","6","53.34",".01","525","-300","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11900","2","2.3","1.6","1.9","2","1.9","667","5953.92",".95","52575","-2475","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11950","0","0","0","2.3","2.3","4.75","0","0","0","1950","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12000","1.95","1.95","1.1","1.6","1.6","1.6","4815","43341.14","6.14","694200","-12675","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12050","2.7","2.7","1.95","1.95","1.95","1.95","6","54.24",".01","300","225","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12100","0.7","1.7","0.7","1.5","1.5","1.5","286","2595.79",".34","21000","3900","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12150","3.7","3.7","0.5","2","2","2","6","54.68",".01","150","75","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12200","1.6","1.6","0.95","1.35","1.35","1.35","33","301.98",".03","32250","-75","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12250","0","0","0","42.8","0","1.1","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12300","0.6","1.1","0.6","1.05","0.8","1.05","42","387.48",".03","20550","-300","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12350","0","0","0","1.5","1.5","0.65","0","0","0","75","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12400","0.65","0.75","0.6","0.7","0.75","0.7","4023","37415.88","1.98","555225","-7350","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","12450","0.5","2.9","0.5","1.05","1.15","1.05","551","5145.43",".47","32475","27750","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8550","0","0","0","1671.65","0","2290.5","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8600","2272.85","2310.35","2160","2186.7","2186.7","2186.7","155","1262.64","262.89","54900","-9300","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8650","0","0","0","1678.4","0","2191.05","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8700","0","0","0","1633.15","0","2141.3","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8750","0","0","0","1588.25","0","2091.6","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8800","0","0","0","1543.75","0","2041.9","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8850","0","0","0","1499.65","0","1992.15","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8900","0","0","0","1455.95","0","1942.45","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","8950","0","0","0","1412.75","0","1892.75","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9000","1911.95","1920","1750","1812.95","1808.35","1812.95","355","2889.45","493.2","1085175","-11775","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9050","0","0","0","1327.7","0","1793.3","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9100","1722","1722","1722","1722","1722","1722","1","8.12","1.29","6525","-75","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9150","0","0","0","1244.75","0","1693.85","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9200","0","0","0","1712.7","1712.7","1644.15","0","0","0","6975","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9250","0","0","0","1164.05","0","1594.45","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9300","0","0","0","1608.1","1608.1","1544.8","0","0","0","600","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9350","0","0","0","1085.75","0","1495.1","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9400","1395.45","1426","1379.45","1426","1426","1426","7","56.66","7.31","18000","-450","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9450","0","0","0","1010.1","0","1395.8","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9500","1387","1419.45","1263","1322.3","1314.7","1322.3","146","1187.04","146.79","636225","-2475","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9550","0","0","0","937.45","0","1296.7","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9600","1283.15","1303","1174","1216.85","1216.65","1216.85","907","7383.04","852.64","159750","1050","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9650","0","0","0","866.95","0","1197.85","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9700","1200","1200","1139.2","1139.2","1139.2","1139.2","5","40.72","4.34","15375","75","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9750","0","0","0","1050","1050","1099.5","0","0","0","2100","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9800","1110","1110","1031.95","1035.65","1037.5","1035.65","19","154.66","15.01","21750","-525","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9850","0","0","0","736.05","0","1001.9","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9900","1000.65","1025","882","942","940","942","19","154.36","13.29","26475","-525","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","9950","0","0","0","675.3","0","905.45","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10000","925","940","777.2","839.3","830.35","839.3","560","4558.89","358.89","724800","3150","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10050","0","0","0","873.35","873.35","810.75","0","0","0","225","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10100","796","820","701.65","746.35","750","746.35","28","228.57","16.47","64500","-675","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10150","0","0","0","563.6","0","718.45","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10200","715","740","609.75","653.7","648.15","653.7","209","1706.61","107.76","148425","-1800","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10250","0","0","0","525","525","629.4","0","0","0","75","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10300","626.2","652","511.05","569.95","563.05","569.95","155","1263.59","66.21","159675","-6300","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10350","0","0","0","464.9","0","544.35","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10400","525","570","435","484.4","478.9","484.4","511","4180.94","195.14","157200","2475","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10450","485","485","409.5","423.6","423.6","423.6","24","196.58","8.48","1350","-600","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10500","460","485","356.3","404.7","400","404.7","3293","26953.52","1021.14","427275","39600","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10550","419.1","419.15","352.55","352.55","352.55","352.55","5","41.02","1.45","4875","-150","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10600","373.05","408.15","286.8","332.35","326","332.35","4650","38131.11","1163.61","461775","-12975","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10650","330.3","347.3","253.25","304.9","295.9","304.9","241","1976.27","51.29","9750","3075","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10700","313.8","331.85","221.2","264.3","258.05","264.3","14584","119941.58","2904.98","752175","36000","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10750","267.9","296.6","194","232.7","230","232.7","2169","17853","365.44","44025","25800","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10800","235","264.9","165.7","204.5","199.95","204.5","56680","467917.02","8809.02","1632825","245850","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10850","216","231.7","142","175.75","172.5","175.75","7693","63649.26","1047.47","98250","54525","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10900","190.5","201.85","117.2","151.1","146","151.1","124847","1035439.1","14814.87","2023575","256425","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","10950","165","184.15","98.55","128.95","124.15","128.95","9779","81303.76","993.72","175950","47250","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11000","130.05","146.4","79.85","107.45","103.9","107.45","182672","1522366.52","15322.52","3085125","472350","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11050","90","123.25","65.45","89.1","85.25","89.1","4147","34662.93","294.66","64050","5325","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11100","98.95","101.75","51.6","73.25","70","73.25","135948","1139466.12","7699.02","2187000","342675","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11150","67.05","83.6","41.9","59.25","56.3","59.25","3199","26902.19","150.55","63600","24525","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11200","59.7","66.25","32.2","47.3","44.6","47.3","141407","1192979.35","5160.55","3208575","411825","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11250","54.9","54.9","25","37.05","35","37.05","2830","23960.18","82.06","55275","18150","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11300","38.7","40.05","19.05","28.4","26.8","28.4","88586","752694.03","1927.68","1813200","238350","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11350","10.05","33.4","10.05","22.35","21.5","22.35","1380","11771.16","23.91","39675","10725","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11400","21","23.15","11","16.9","15.65","16.9","63173","540927.66","798.51","1089300","98550","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11450","17.9","19.7","9.3","13.05","12.1","13.05","974","8373.64","9.41","33225","20400","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11500","12.75","13.3","6.45","9.3","8.5","9.3","62513","539608.33","433.7","2780400","456300","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11550","8","9","5.65","7.45","7.5","7.45","255","2210.35","1.41","13875","2025","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11600","6.2","6.2","3.55","4.95","4.4","4.95","24800","215852.33","92.33","716475","-44100","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11650","0","0","0","134.35","0","17.1","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","31-Jan-2019","CE","11700","3.4","3.75","2.55","3.05","3","3.05","9783","85869.08","23.26","360000","24375","10792.5"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","11750","5","5","1.3","2.5","2.5","2.5","38","334.95",".07","1425","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","11800","3.2","3.5","2.25","2.65","2.6","2.65","3829","33894","7.35","349275","65925","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","11850","2.35","2.35","1.15","2.3","2.35","2.3","6","53.33",".01","525","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","11900","2.05","2.25","1.6","2.05","1.75","2.05","347","3097.47",".49","59925","7350","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","11950","0.95","0.95","0.95","0.95","0.95","0.95","1","8.96","0","1950","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12000","1.55","1.95","1.4","1.75","1.65","1.75","6500","58507.96","7.96","860475","166275","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12050","0.5","0.5","0.5","0.5","0.5","0.5","3","27.11","0","300","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12100","1.6","1.6","1.1","1.25","1.25","1.25","19","172.44",".02","21075","75","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12150","0","0","0","2","2","0.9","0","0","0","150","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12200","1.5","1.5","0.85","0.95","0.9","0.95","59","539.9",".05","32325","75","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12250","0","0","0","42.8","0","0.5","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12300","0.7","1.05","0.7","0.8","0.75","0.8","327","3016.76",".18","18300","-2250","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12350","3","3","0.6","2","2","2","11","101.9",".01","450","375","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12400","0.7","0.85","0.65","0.7","0.65","0.7","1713","15931.84",".94","525525","-29700","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","12450","0.9","1","0.55","0.55","0.55","0.55","30","280.15",".02","33900","1425","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8550","0","0","0","1671.65","0","2168.25","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8600","2235.9","2235.9","2109","2109","2109","2109","21","169.12","33.67","53925","-975","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8650","0","0","0","1678.4","0","2068.8","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8700","0","0","0","1633.15","0","2019.05","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8750","0","0","0","1588.25","0","1969.35","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8800","0","0","0","1543.75","0","1919.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8850","0","0","0","1499.65","0","1869.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8900","0","0","0","1455.95","0","1820.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","8950","0","0","0","1412.75","0","1770.4","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9000","1805.15","1843","1696","1704.75","1703.45","1704.75","394","3176.62","517.12","1081200","-3975","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9050","0","0","0","1327.7","0","1670.95","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9100","1693.4","1693.4","1693.4","1693.4","1693.4","1693.4","1","8.1","1.27","6600","75","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9150","0","0","0","1244.75","0","1571.55","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9200","0","0","0","1712.7","1712.7","1521.85","0","0","0","6975","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9250","0","0","0","1164.05","0","1472.15","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9300","0","0","0","1608.1","1608.1","1422.5","0","0","0","600","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9350","0","0","0","1085.75","0","1372.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","31-Jan-2019","CE","9400","1309.4","1309.4","1301","1301","1301","1301","6","48.18","5.88","18225","225","10672.25"
